latency,duration,type,marker_value,key,timestamp,marker_id
4.492197,0.000000,triple_blink,4,4,1645651285.782688,1
9.619709,0.000000,triple_blink,4,4,1645651290.910200,2
14.335316,0.000000,triple_blink,4,4,1645651295.625807,3
19.197215,0.000000,triple_blink,4,4,1645651300.487706,4
24.146753,0.000000,triple_blink,4,4,1645651305.437244,5
28.805582,0.000000,triple_blink,4,4,1645651310.096073,6
33.569446,0.000000,triple_blink,4,4,1645651314.859937,7
38.402105,0.000000,triple_blink,4,4,1645651319.692596,8
43.264359,0.000000,triple_blink,4,4,1645651324.554850,9
48.530398,0.000000,triple_blink,4,4,1645651329.820889,10
53.151750,0.000000,triple_blink,4,4,1645651334.442241,11
58.033525,0.000000,triple_blink,4,4,1645651339.324016,12
60.366456,0.000000,invalid,1,1,1645651341.656947,13
62.037280,0.000000,triple_blink,4,4,1645651343.327771,14
64.498504,0.000000,invalid,1,1,1645651345.788995,15
66.083607,0.000000,triple_blink,4,4,1645651347.374098,16
68.902954,0.000000,invalid,1,1,1645651350.193445,17
70.746706,0.000000,triple_blink,4,4,1645651352.037197,18
75.357729,0.000000,triple_blink,4,4,1645651356.648220,19
80.151208,0.000000,triple_blink,4,4,1645651361.441699,20
85.065592,0.000000,triple_blink,4,4,1645651366.356083,21
90.013620,0.000000,triple_blink,4,4,1645651371.304111,22
94.731693,0.000000,triple_blink,4,4,1645651376.022184,23
99.366274,0.000000,triple_blink,4,4,1645651380.656765,24
103.858908,0.000000,triple_blink,4,4,1645651385.149399,25
108.486516,0.000000,triple_blink,4,4,1645651389.777007,26
113.210699,0.000000,triple_blink,4,4,1645651394.501190,27
117.833984,0.000000,triple_blink,4,4,1645651399.124475,28
123.048828,0.000000,triple_blink,4,4,1645651404.339319,29
127.679231,0.000000,triple_blink,4,4,1645651408.969722,30
132.492699,0.000000,triple_blink,4,4,1645651413.783190,31
135.318211,0.000000,invalid,1,1,1645651416.608702,32
138.889599,0.000000,triple_blink,4,4,1645651420.180090,33
143.862701,0.000000,triple_blink,4,4,1645651425.153192,34
148.490327,0.000000,triple_blink,4,4,1645651429.780818,35
153.020340,0.000000,triple_blink,4,4,1645651434.310831,36
158.473960,0.000000,triple_blink,4,4,1645651439.764451,37
163.278500,0.000000,triple_blink,4,4,1645651444.568991,38
166.070452,0.000000,invalid,1,1,1645651447.360943,39
168.286099,0.000000,triple_blink,4,4,1645651449.576590,40
173.009452,0.000000,triple_blink,4,4,1645651454.299943,41
177.798400,0.000000,triple_blink,4,4,1645651459.088891,42
182.490004,0.000000,triple_blink,4,4,1645651463.780495,43
187.324086,0.000000,triple_blink,4,4,1645651468.614577,44
200.043430,0.000000,triple_blink,4,4,1645651481.333921,45
205.013171,0.000000,triple_blink,4,4,1645651486.303662,46
209.622151,0.000000,triple_blink,4,4,1645651490.912642,47
214.549024,0.000000,triple_blink,4,4,1645651495.839515,48
219.231352,0.000000,triple_blink,4,4,1645651500.521843,49
223.822205,0.000000,triple_blink,4,4,1645651505.112696,50
228.426889,0.000000,triple_blink,4,4,1645651509.717380,51
233.140198,0.000000,triple_blink,4,4,1645651514.430689,52
238.057358,0.000000,triple_blink,4,4,1645651519.347849,53
242.947057,0.000000,triple_blink,4,4,1645651524.237548,54
247.524402,0.000000,triple_blink,4,4,1645651528.814893,55
250.393887,0.000000,invalid,1,1,1645651531.684378,56
251.660621,0.000000,triple_blink,4,4,1645651532.951112,57
256.236344,0.000000,triple_blink,4,4,1645651537.526835,58
260.975766,0.000000,triple_blink,4,4,1645651542.266257,59
265.478274,0.000000,triple_blink,4,4,1645651546.768765,60
270.324191,0.000000,triple_blink,4,4,1645651551.614682,61
275.272171,0.000000,triple_blink,4,4,1645651556.562662,62
