latency,duration,type,marker_value,key,timestamp,marker_id
6.634902,0.000000,single_blink,2,2,1645494520.772023,1
12.832166,0.000000,single_blink,2,2,1645494526.969287,2
19.052875,0.000000,single_blink,2,2,1645494533.189996,3
25.148544,0.000000,single_blink,2,2,1645494539.285665,4
31.580257,0.000000,single_blink,2,2,1645494545.717378,5
37.988525,0.000000,single_blink,2,2,1645494552.125646,6
44.810985,0.000000,single_blink,2,2,1645494558.948106,7
52.508722,0.000000,single_blink,2,2,1645494566.645843,8
63.355887,0.000000,single_blink,2,2,1645494577.493008,9
69.811045,0.000000,single_blink,2,2,1645494583.948166,10
81.064588,0.000000,single_blink,2,2,1645494595.201709,11
86.456911,0.000000,single_blink,2,2,1645494600.594032,12
92.333762,0.000000,single_blink,2,2,1645494606.470883,13
97.866754,0.000000,single_blink,2,2,1645494612.003875,14
103.384116,0.000000,single_blink,2,2,1645494617.521237,15
108.760809,0.000000,single_blink,2,2,1645494622.897930,16
114.317246,0.000000,single_blink,2,2,1645494628.454367,17
120.084687,0.000000,single_blink,2,2,1645494634.221808,18
126.141282,0.000000,invalid,1,1,1645494640.278403,19
130.001872,0.000000,single_blink,2,2,1645494644.138993,20
138.316991,0.000000,single_blink,2,2,1645494652.454112,21
152.040062,0.000000,single_blink,2,2,1645494666.177183,22
160.042582,0.000000,single_blink,2,2,1645494674.179703,23
165.372385,0.000000,single_blink,2,2,1645494679.509506,24
171.069491,0.000000,single_blink,2,2,1645494685.206612,25
177.337090,0.000000,single_blink,2,2,1645494691.474211,26
182.213625,0.000000,single_blink,2,2,1645494696.350746,27
187.144865,0.000000,single_blink,2,2,1645494701.281986,28
192.716932,0.000000,single_blink,2,2,1645494706.854053,29
198.406224,0.000000,single_blink,2,2,1645494712.543345,30
206.111775,0.000000,single_blink,2,2,1645494720.248896,31
212.215260,0.000000,single_blink,2,2,1645494726.352381,32
217.685732,0.000000,single_blink,2,2,1645494731.822853,33
223.179649,0.000000,single_blink,2,2,1645494737.316770,34
229.244059,0.000000,single_blink,2,2,1645494743.381180,35
234.745791,0.000000,single_blink,2,2,1645494748.882912,36
