latency,duration,type,marker_value,key,timestamp,marker_id
9.195996,0.000000,single_blink,2,2,1645900008.582803,1
14.508891,0.000000,single_blink,2,2,1645900013.895698,2
19.782720,0.000000,single_blink,2,2,1645900019.169527,3
24.814344,0.000000,single_blink,2,2,1645900024.201151,4
29.236548,0.000000,single_blink,2,2,1645900028.623355,5
34.400994,0.000000,single_blink,2,2,1645900033.787801,6
39.604505,0.000000,single_blink,2,2,1645900038.991312,7
44.870522,0.000000,single_blink,2,2,1645900044.257329,8
50.152164,0.000000,single_blink,2,2,1645900049.538971,9
55.511937,0.000000,single_blink,2,2,1645900054.898744,10
62.965616,0.000000,invalid,1,1,1645900062.352423,11
69.114510,0.000000,single_blink,2,2,1645900068.501317,12
74.372713,0.000000,single_blink,2,2,1645900073.759520,13
78.818356,0.000000,single_blink,2,2,1645900078.205163,14
83.092111,0.000000,single_blink,2,2,1645900082.478918,15
88.412819,0.000000,single_blink,2,2,1645900087.799626,16
92.850649,0.000000,single_blink,2,2,1645900092.237456,17
97.335357,0.000000,single_blink,2,2,1645900096.722164,18
103.718644,0.000000,single_blink,2,2,1645900103.105451,19
108.984660,0.000000,single_blink,2,2,1645900108.371467,20
113.383424,0.000000,single_blink,2,2,1645900112.770231,21
118.782263,0.000000,single_blink,2,2,1645900118.169070,22
124.048279,0.000000,single_blink,2,2,1645900123.435086,23
129.283043,0.000000,single_blink,2,2,1645900128.669850,24
134.619377,0.000000,single_blink,2,2,1645900134.006184,25
167.426502,0.000000,single_blink,2,2,1645900166.813309,26
172.715958,0.000000,single_blink,2,2,1645900172.102765,27
178.052292,0.000000,single_blink,2,2,1645900177.439099,28
183.373000,0.000000,single_blink,2,2,1645900182.759807,29
188.678081,0.000000,single_blink,2,2,1645900188.064888,30
193.865967,0.000000,single_blink,2,2,1645900193.252774,31
199.077291,0.000000,single_blink,2,2,1645900198.464098,32
204.304242,0.000000,single_blink,2,2,1645900203.691049,33
209.718707,0.000000,single_blink,2,2,1645900209.105514,34
214.890966,0.000000,single_blink,2,2,1645900214.277773,35
220.125730,0.000000,single_blink,2,2,1645900219.512537,36
225.422999,0.000000,single_blink,2,2,1645900224.809806,37
230.759333,0.000000,single_blink,2,2,1645900230.146140,38
236.158171,0.000000,single_blink,2,2,1645900235.544978,39
241.494505,0.000000,single_blink,2,2,1645900240.881312,40
246.862092,0.000000,single_blink,2,2,1645900246.248899,41
252.089042,0.000000,single_blink,2,2,1645900251.475849,42
257.894161,0.000000,single_blink,2,2,1645900257.280968,43
262.996103,0.000000,single_blink,2,2,1645900262.382910,44
268.293371,0.000000,single_blink,2,2,1645900267.680178,45
270.590417,0.000000,invalid,1,1,1645900269.977224,46
276.458041,0.000000,single_blink,2,2,1645900275.844848,47
281.677178,0.000000,single_blink,2,2,1645900281.063985,48
287.005699,0.000000,single_blink,2,2,1645900286.392506,49
292.224837,0.000000,single_blink,2,2,1645900291.611644,50
297.514292,0.000000,single_blink,2,2,1645900296.901099,51
302.803748,0.000000,single_blink,2,2,1645900302.190555,52
308.038512,0.000000,single_blink,2,2,1645900307.425319,53
313.359220,0.000000,single_blink,2,2,1645900312.746027,54
318.703367,0.000000,single_blink,2,2,1645900318.090174,55
323.938131,0.000000,single_blink,2,2,1645900323.324938,56
