latency,duration,type,marker_value,key,timestamp,marker_id
45.880292,0.000000,single_blink,2,2,1645817326.688103,1
59.147447,0.000000,single_blink,2,2,1645817339.955258,2
65.507556,0.000000,single_blink,2,2,1645817346.315367,3
69.898688,0.000000,single_blink,2,2,1645817350.706499,4
74.305446,0.000000,single_blink,2,2,1645817355.113257,5
78.712204,0.000000,single_blink,2,2,1645817359.520015,6
85.064499,0.000000,single_blink,2,2,1645817365.872310,7
94.182738,0.000000,single_blink,2,2,1645817374.990549,8
100.316258,0.000000,single_blink,2,2,1645817381.124069,9
106.543539,0.000000,single_blink,2,2,1645817387.351350,10
112.653619,0.000000,single_blink,2,2,1645817393.461430,11
119.044981,0.000000,single_blink,2,2,1645817399.852792,12
125.530104,0.000000,single_blink,2,2,1645817406.337915,13
130.624442,0.000000,single_blink,2,2,1645817411.432253,14
136.328225,0.000000,single_blink,2,2,1645817417.136036,15
141.477256,0.000000,single_blink,2,2,1645817422.285067,16
148.376489,0.000000,single_blink,2,2,1645817429.184300,17
153.642722,0.000000,single_blink,2,2,1645817434.450533,18
159.526213,0.000000,single_blink,2,2,1645817440.334024,19
167.925619,0.000000,single_blink,2,2,1645817448.733430,20
174.395115,0.000000,single_blink,2,2,1645817455.202926,21
180.575515,0.000000,single_blink,2,2,1645817461.383326,22
187.584136,0.000000,single_blink,2,2,1645817468.391947,23
194.108326,0.000000,single_blink,2,2,1645817474.916137,24
201.460737,0.000000,single_blink,2,2,1645817482.268548,25
207.539563,0.000000,single_blink,2,2,1645817488.347374,26
213.860605,0.000000,single_blink,2,2,1645817494.668416,27
220.423862,0.000000,single_blink,2,2,1645817501.231673,28
227.627818,0.000000,single_blink,2,2,1645817508.435629,29
234.456730,0.000000,single_blink,2,2,1645817515.264541,30
240.973107,0.000000,single_blink,2,2,1645817521.780918,31
246.825344,0.000000,single_blink,2,2,1645817527.633155,32
254.255889,0.000000,single_blink,2,2,1645817535.063700,33
260.795706,0.000000,single_blink,2,2,1645817541.603517,34
267.991848,0.000000,single_blink,2,2,1645817548.799659,35
274.383210,0.000000,single_blink,2,2,1645817555.191021,36
281.594980,0.000000,single_blink,2,2,1645817562.402791,37
288.228557,0.000000,single_blink,2,2,1645817569.036368,38
296.424815,0.000000,single_blink,2,2,1645817577.232626,39
303.425623,0.000000,single_blink,2,2,1645817584.233434,40
