latency,duration,type,marker_value,key,timestamp,marker_id
3.852742,0.000000,single_blink,2,2,1645649305.604992,1
8.682346,0.000000,single_blink,2,2,1645649310.434596,2
13.441616,0.000000,single_blink,2,2,1645649315.193866,3
18.114922,0.000000,single_blink,2,2,1645649319.867172,4
22.725709,0.000000,single_blink,2,2,1645649324.477959,5
28.172689,0.000000,single_blink,2,2,1645649329.924939,6
32.494325,0.000000,single_blink,2,2,1645649334.246575,7
36.886295,0.000000,single_blink,2,2,1645649338.638545,8
41.551786,0.000000,single_blink,2,2,1645649343.304036,9
46.420465,0.000000,single_blink,2,2,1645649348.172715,10
51.125030,0.000000,single_blink,2,2,1645649352.877280,11
56.220340,0.000000,single_blink,2,2,1645649357.972590,12
60.940536,0.000000,single_blink,2,2,1645649362.692786,13
66.121810,0.000000,single_blink,2,2,1645649367.874060,14
71.396863,0.000000,single_blink,2,2,1645649373.149113,15
75.976390,0.000000,single_blink,2,2,1645649377.728640,16
80.790364,0.000000,single_blink,2,2,1645649382.542614,17
85.182334,0.000000,single_blink,2,2,1645649386.934584,18
89.918159,0.000000,single_blink,2,2,1645649391.670409,19
94.591465,0.000000,single_blink,2,2,1645649396.343715,20
99.655516,0.000000,single_blink,2,2,1645649401.407766,21
104.336636,0.000000,single_blink,2,2,1645649406.088886,22
109.025572,0.000000,single_blink,2,2,1645649410.777822,23
