latency,duration,type,marker_value,key,timestamp,marker_id
8.409845,0.000000,single_blink,2,2,1645649482.275458,1
12.263054,0.000000,single_blink,2,2,1645649486.128667,2
17.655985,0.000000,single_blink,2,2,1645649491.521598,3
22.306410,0.000000,single_blink,2,2,1645649496.172023,4
26.902125,0.000000,single_blink,2,2,1645649500.767738,5
31.935527,0.000000,single_blink,2,2,1645649505.801140,6
36.773532,0.000000,single_blink,2,2,1645649510.639145,7
41.666249,0.000000,single_blink,2,2,1645649515.531862,8
46.488623,0.000000,single_blink,2,2,1645649520.354236,9
51.326629,0.000000,single_blink,2,2,1645649525.192242,10
56.023949,0.000000,single_blink,2,2,1645649529.889562,11
60.854139,0.000000,single_blink,2,2,1645649534.719752,12
65.387327,0.000000,single_blink,2,2,1645649539.252940,13
69.772014,0.000000,single_blink,2,2,1645649543.637627,14
74.539677,0.000000,single_blink,2,2,1645649548.405290,15
79.307340,0.000000,single_blink,2,2,1645649553.172953,16
84.067187,0.000000,single_blink,2,2,1645649557.932800,17
88.592559,0.000000,single_blink,2,2,1645649562.458172,18
93.508723,0.000000,single_blink,2,2,1645649567.374336,19
98.518677,0.000000,single_blink,2,2,1645649572.384290,20
103.286341,0.000000,single_blink,2,2,1645649577.151954,21
108.038372,0.000000,single_blink,2,2,1645649581.903985,22
112.501217,0.000000,single_blink,2,2,1645649586.366830,23
116.956247,0.000000,single_blink,2,2,1645649590.821860,24
121.872411,0.000000,single_blink,2,2,1645649595.738024,25
126.522836,0.000000,single_blink,2,2,1645649600.388449,26
131.485895,0.000000,single_blink,2,2,1645649605.351508,27
136.019083,0.000000,single_blink,2,2,1645649609.884696,28
140.982142,0.000000,single_blink,2,2,1645649614.847755,29
145.882675,0.000000,single_blink,2,2,1645649619.748288,30
150.767575,0.000000,single_blink,2,2,1645649624.633188,31
155.722819,0.000000,single_blink,2,2,1645649629.588432,32
160.334165,0.000000,single_blink,2,2,1645649634.199778,33
164.773563,0.000000,single_blink,2,2,1645649638.639176,34
169.580305,0.000000,single_blink,2,2,1645649643.445918,35
174.207283,0.000000,single_blink,2,2,1645649648.072896,36
178.935867,0.000000,single_blink,2,2,1645649652.801480,37
183.414344,0.000000,single_blink,2,2,1645649657.279957,38
188.119480,0.000000,single_blink,2,2,1645649661.985093,39
192.691747,0.000000,single_blink,2,2,1645649666.557360,40
197.514121,0.000000,single_blink,2,2,1645649671.379734,41
202.047309,0.000000,single_blink,2,2,1645649675.912922,42
206.900946,0.000000,single_blink,2,2,1645649680.766559,43
211.606083,0.000000,single_blink,2,2,1645649685.471696,44
216.303403,0.000000,single_blink,2,2,1645649690.169016,45
